km_ruta,log_km,vel_max,vel_prom,t_est_min,hora_inicio,dia_semana_num,es_fin_semana,mes,n_paradas,densidad_paradas,ruta_Cibao-Norte,ruta_Cibao-Sur,ruta_Este-Turístico,ruta_La-Romana,ruta_Nordeste,ruta_Norte,ruta_Otras,ruta_SD-Centro,ruta_SD-Este,ruta_SD-Norte,ruta_SD-Oeste,ruta_Santiago,ruta_Sur,franja_horaria_NOCHE,franja_horaria_TARDE
13.931402,2.703466512,54,23.9,84,16,4,0,3,1,0.0718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.829534,2.551749857,53,15.8,146,6,2,0,4,1,0.0845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.022149,2.199682554,91,24.1,31,19,3,0,6,1,0.1247,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
173.610806,5.162559532,87,59.9,87,2,4,0,12,1,0.0058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81.824414,4.416722873,82,48.1,166,8,4,0,8,1,0.0122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.556,2.447204783,71,27.5,28,10,5,1,6,1,0.0947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.297458,2.850559554,48,21.7,37,18,2,0,3,1,0.0614,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.470755,2.010996065,74,48.5,129,7,1,0,8,1,0.1545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127.540983,4.856247787,91,65.4,129,4,4,0,7,1,0.0078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.266451,2.585238367,82,36.8,280,8,3,0,3,1,0.0815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.699387,1.90201603,60,20.1,135,10,5,1,2,1,0.1755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.205369,2.901716551,84,35.6,28,5,4,0,12,1,0.0581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.900384,1.931577062,59,20.8,16,20,5,1,12,1,0.1695,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5.935627,1.936671461,55,20.9,23,21,2,0,4,1,0.1685,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.825907,2.285022469,78,31.2,25,6,0,0,6,1,0.1133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.090859,2.5719142,88,34.5,56,13,0,0,3,1,0.0827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.689935,1.900604158,35,14.2,86,14,3,0,12,1,0.1757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
134.87986,4.911771113,89,48.2,208,7,5,1,12,1,0.0074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42.767498,3.778891487,96,37.7,44,6,0,0,4,1,0.0234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127.570262,4.856475541,95,57.6,145,3,3,0,5,1,0.0078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.568817,1.882333755,58,20.9,18,12,0,0,4,1,0.1796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
235.944842,5.46782738,103,57.3,79,11,0,0,2,1,0.0042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.902859,2.186372461,52,14.4,48,7,4,0,7,1,0.1265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.002056,1.792102077,64,25.0,55,10,2,0,4,1,0.1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.629951,2.536071057,87,63.4,28,5,0,0,1,1,0.086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.396042,2.341425157,69,33.2,34,17,4,0,5,1,0.1064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.621952,2.452895724,75,49.0,27,5,0,0,2,1,0.0941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
166.007953,5.118041434,102,45.5,86,13,5,1,12,1,0.006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
192.583922,5.265711124,98,66.8,167,1,2,0,5,1,0.0052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.603007,3.118082951,62,27.6,56,22,3,0,3,1,0.0463,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11.860522,2.554162309,80,30.9,28,19,6,1,2,1,0.0843,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26.582899,3.317195979,92,42.0,28,5,0,0,12,1,0.0376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.035514,2.083870967,46,16.2,121,10,1,0,12,1,0.1421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148.815677,5.009405718,93,60.3,151,3,6,1,5,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16.346603,2.853396695,81,44.6,28,5,0,0,11,1,0.0612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.985887,2.301172796,34,11.7,57,20,4,0,1,1,0.1113,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
176.810761,5.180719844,86,58.6,134,8,5,1,3,1,0.0057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.168696,2.215795073,73,22.3,35,14,3,0,5,1,0.1224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.385633,2.432352297,70,26.0,32,15,4,0,10,1,0.0963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38.461077,3.675314794,58,20.8,101,15,4,0,2,1,0.026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
152.164498,5.031512494,109,62.1,127,2,3,0,9,1,0.0066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.399274,2.595200526,77,24.0,49,9,5,1,8,1,0.0806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201.085073,5.308688762,120,78.3,152,1,2,0,1,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87.942595,4.487991162,99,54.4,140,9,1,0,7,1,0.0114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186.963993,5.236250418,91,66.8,158,7,5,1,10,1,0.0053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.433994,1.861595496,56,14.8,43,11,0,0,5,1,0.184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.522463,1.875252065,60,22.1,18,20,0,0,5,1,0.1811,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.67371,3.729870474,54,22.6,53,21,0,0,5,1,0.0246,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.610965,2.681772274,75,17.4,27,20,5,1,12,1,0.0735,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
175.244505,5.171872264,93,52.8,48,17,1,0,12,1,0.0057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
127.712344,4.857580023,116,54.0,108,9,1,0,11,1,0.0078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.481093,2.440701595,80,37.0,24,12,2,0,12,1,0.0954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
199.545482,5.301041064,110,65.8,145,1,1,0,9,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34.103926,3.558312976,87,53.8,83,8,0,0,7,1,0.0293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.30046,3.411162894,78,30.8,159,10,1,0,8,1,0.0341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49.576122,3.923479568,81,54.1,76,3,1,0,5,1,0.0202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26.815036,3.325576738,65,30.9,34,11,0,0,3,1,0.0373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.437497,3.274783343,85,41.2,40,12,2,0,4,1,0.0393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.946644,2.560836604,83,21.7,32,10,1,0,9,1,0.0837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.657467,2.750947928,77,25.9,30,9,3,0,3,1,0.0682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.127204,3.223951084,62,22.3,70,19,2,0,10,1,0.0414,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6.21468,1.976117839,60,26.6,28,9,3,0,10,1,0.1609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61.557707,4.136089443,84,47.4,45,17,4,0,11,1,0.0162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.982085,2.483412618,74,26.4,28,20,0,0,7,1,0.0911,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28.626598,3.388672539,100,52.0,60,16,0,0,9,1,0.0349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.350079,2.429224704,49,15.9,38,12,0,0,6,1,0.0966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
122.388665,4.815339251,101,57.4,160,7,1,0,9,1,0.0082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.462139,2.968470988,77,38.2,56,16,5,1,11,1,0.0542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
80.906838,4.405582479,106,75.9,69,6,3,0,10,1,0.0124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.520725,2.353347121,72,18.4,33,6,3,0,2,1,0.105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199.334964,5.299990786,89,62.0,152,1,2,0,1,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130.214531,4.876833625,92,62.5,118,6,2,0,2,1,0.0077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.832038,3.251615504,68,27.1,58,18,6,1,8,1,0.0403,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
139.65444,4.946306102,95,60.3,118,6,5,1,5,1,0.0072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.727753,2.875131378,57,27.1,131,7,0,0,6,1,0.0598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
190.553546,5.255167383,89,66.1,153,6,1,0,2,1,0.0052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.105627,2.407451917,56,15.5,34,7,1,0,7,1,0.099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.777511,3.12577369,71,31.9,52,17,3,0,6,1,0.0459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.400635,2.24077724,78,36.0,27,5,5,1,9,1,0.119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.698394,2.753558414,84,51.9,80,11,1,0,4,1,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.219486,2.581691953,63,17.9,50,7,0,0,7,1,0.0818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.26954,1.835702987,33,14.4,51,10,2,0,4,1,0.1898,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103.038492,4.644760946,102,69.5,157,5,2,0,9,1,0.0097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.998224,2.079219517,47,15.6,38,7,2,0,4,1,0.1429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64.530522,4.182516019,96,41.2,88,7,6,1,12,1,0.0155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.711176,3.122857138,85,46.5,28,5,3,0,1,1,0.0461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.940807,2.560385652,51,19.9,54,20,4,0,4,1,0.0837,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
46.542716,3.861628591,105,43.6,31,14,2,0,8,1,0.0215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22.870997,3.172664207,71,33.5,34,13,0,0,3,1,0.0437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.051658,1.953262766,39,17.3,42,13,4,0,5,1,0.1652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9.421756,2.343895544,53,16.6,33,6,2,0,2,1,0.1061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199.311183,5.299872072,94,70.8,164,1,1,0,9,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.555437,2.447156062,56,22.6,30,11,0,0,10,1,0.0947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.116502,2.210086178,77,34.8,28,9,2,0,10,1,0.1232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.84553,3.128755475,73,29.1,43,9,5,1,5,1,0.0458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.045981,1.799393754,40,15.9,119,10,6,1,3,1,0.1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153.602214,5.040855457,91,55.5,142,2,4,0,2,1,0.0065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.967329,2.075349305,51,17.4,28,8,4,0,11,1,0.1435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27.218678,3.339984099,76,28.2,52,14,0,0,9,1,0.0367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7.387228,2.126710073,82,34.1,27,11,2,0,3,1,0.1354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125.355477,4.839099181,93,51.5,116,6,3,0,1,1,0.008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
266.563424,5.589356637,121,82.4,84,13,2,0,12,1,0.0038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.714672,2.27363732,69,29.0,60,13,6,1,1,1,0.1147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40.032458,3.714363412,73,53.4,91,8,4,0,11,1,0.025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208.199951,5.343290498,95,72.2,164,2,2,0,9,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.920695,2.558830289,41,28.6,151,5,0,0,4,1,0.0839,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.499495,2.442303121,63,15.4,17,21,3,0,4,1,0.0952,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23.27174,3.189312711,82,36.7,27,12,0,0,2,1,0.043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8.223982,2.221806832,76,11.7,33,6,2,0,3,1,0.1216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.458053,2.522367241,50,11.7,28,7,3,0,10,1,0.0873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.804426,3.250546028,45,22.9,58,20,4,0,8,1,0.0403,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
230.452461,5.4443745,110,59.9,53,15,3,0,7,1,0.0043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.678112,2.45771632,56,25.6,30,9,4,0,10,1,0.0936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.900297,3.086500198,53,24.1,42,20,5,1,2,1,0.0478,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5.502602,1.872202404,61,23.6,17,20,5,1,9,1,0.1817,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
201.137402,5.308947674,120,74.0,152,1,0,0,1,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.725677,2.461781053,62,20.1,28,21,4,0,7,1,0.0932,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.606342,2.451551673,75,31.8,41,14,1,0,2,1,0.0943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23.68403,3.206156476,51,24.1,58,20,3,0,7,1,0.0422,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.521073,2.353380198,72,16.8,134,6,1,0,2,1,0.105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.967358,3.400108723,84,42.4,28,5,0,0,12,1,0.0345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201.016747,5.3083506,94,65.5,169,1,2,0,8,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.639808,2.536851199,61,25.9,88,12,4,0,8,1,0.0859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
134.486671,4.908873266,97,58.1,169,7,0,0,5,1,0.0074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.81093,2.469025374,68,28.2,28,19,6,1,9,1,0.0925,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.283264,1.985579113,74,23.6,25,9,5,1,5,1,0.1592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68.991437,4.248372906,88,54.5,59,6,3,0,5,1,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148.682852,5.008518736,86,53.4,161,7,4,0,9,1,0.0067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213.452107,5.368086436,97,57.2,136,7,1,0,1,1,0.0047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92.179223,4.534524768,101,51.7,68,7,2,0,4,1,0.0108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201.898762,5.312707145,98,69.2,167,1,2,0,3,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.361993,1.850341693,50,23.0,28,20,0,0,2,1,0.1865,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
246.147258,5.509984345,108,59.8,78,14,2,0,1,1,0.0041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21.538741,3.115235651,89,34.0,25,6,4,0,8,1,0.0464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.010984,2.773274987,70,22.5,43,7,3,0,6,1,0.0666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152.84462,5.035943132,88,54.9,151,2,3,0,7,1,0.0065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.755788,3.548346119,92,38.2,148,11,6,1,11,1,0.0296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199.15571,5.299095614,116,81.3,115,1,3,0,5,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
252.842033,5.536712156,94,54.6,160,7,5,1,9,1,0.004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142.064384,4.963294767,105,72.9,121,1,2,0,12,1,0.007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.749398,2.047615163,46,16.2,37,9,2,0,6,1,0.1482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.758214,1.910758654,50,24.7,22,19,6,1,5,1,0.1737,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.954465,2.393747136,73,33.2,32,6,5,1,9,1,0.1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.559251,3.116145226,78,40.4,27,5,4,0,2,1,0.0464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.847215,2.287188674,76,33.2,34,6,2,0,7,1,0.113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
204.504378,5.325467338,84,60.1,138,9,0,0,11,1,0.0049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.603733,3.421121995,85,31.7,53,9,3,0,9,1,0.0338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81.013027,4.406878101,104,68.5,138,7,0,0,8,1,0.0123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44.56378,3.819113103,85,22.3,36,14,4,0,5,1,0.0224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
114.224244,4.746880178,102,61.7,134,9,4,0,3,1,0.0088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.780728,2.17255932,55,27.5,64,21,2,0,11,1,0.1285,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.396646,1.85577379,40,16.2,22,20,6,1,4,1,0.1853,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.059056,1.801554012,46,17.9,34,13,3,0,3,1,0.1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
70.845076,4.274512079,74,29.9,67,6,4,0,12,1,0.0141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.037515,2.567830971,69,30.1,60,12,0,0,9,1,0.0831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
149.349311,5.012961327,93,70.6,132,2,3,0,5,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.280942,2.586330075,75,28.3,52,14,0,0,7,1,0.0814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
91.14832,4.523399453,98,72.0,84,8,5,1,7,1,0.011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.983524,2.563681169,63,23.2,54,5,0,0,9,1,0.0834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78.129788,4.37108939,71,55.8,81,7,3,0,7,1,0.0128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.045821,3.046702013,78,28.0,58,18,2,0,7,1,0.0499,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8.233091,2.222793879,67,15.9,34,7,2,0,8,1,0.1215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.959839,2.561855268,70,29.9,28,21,5,1,2,1,0.0836,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29.023365,3.401975912,81,44.7,171,12,4,0,4,1,0.0345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.619588,1.890033132,47,10.5,38,6,4,0,1,1,0.1779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.197374,2.501220683,81,28.0,28,21,4,0,3,1,0.0893,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
151.96696,5.03022195,96,60.8,127,3,6,1,9,1,0.0066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.436387,2.799497597,91,40.3,33,12,3,0,7,1,0.0648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
83.32728,4.434705419,80,53.2,117,3,2,0,9,1,0.012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79.421238,4.387278296,103,63.5,63,13,2,0,2,1,0.0126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.507083,2.862605542,91,45.0,32,4,5,1,8,1,0.0606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215.998346,5.379889731,93,56.6,71,13,1,0,6,1,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5.491475,1.870489778,68,25.3,34,16,2,0,4,1,0.1821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20.417427,3.064204936,68,15.9,29,7,4,0,11,1,0.049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208.611189,5.345254334,97,59.3,137,6,2,0,1,1,0.0048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72.130123,4.292240361,69,48.6,29,0,5,1,8,1,0.0139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201.537826,5.310926664,119,65.7,152,1,5,1,1,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128.214301,4.861472274,89,63.1,153,9,5,1,2,1,0.0078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.313932,3.411607409,70,33.8,34,13,0,0,5,1,0.0341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
187.984195,5.241663387,90,67.9,163,6,5,1,8,1,0.0053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.741514,3.488643814,86,73.2,91,9,2,0,9,1,0.0315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.544129,3.15887649,67,19.9,69,18,3,0,10,1,0.0444,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7.40438,2.128752999,81,34.2,26,12,2,0,2,1,0.1351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.964502,2.831123043,58,21.8,120,10,3,0,2,1,0.0626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
195.618163,5.281263589,108,67.8,55,12,1,0,8,1,0.0051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7.391522,2.12722191,77,29.6,27,11,0,0,2,1,0.1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.420952,2.130722886,80,37.1,28,10,2,0,10,1,0.1348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.712929,2.37145133,71,29.1,60,13,5,1,9,1,0.103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.621204,2.86910295,62,25.6,21,13,4,0,5,1,0.0602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16.330288,2.852455722,83,36.3,54,18,1,0,5,1,0.0612,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.229384,2.222392307,67,12.7,26,7,1,0,3,1,0.1215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.969048,2.075565038,59,20.9,28,8,4,0,12,1,0.1435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.340381,1.993390749,57,19.0,32,16,1,0,8,1,0.1577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.38159,2.340034045,61,13.7,32,6,0,0,1,1,0.1066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.231868,1.978497371,53,23.4,32,5,2,0,12,1,0.1605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31.322968,3.475778061,61,28.1,57,17,6,1,9,1,0.0319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36.163549,3.615328415,85,35.6,55,13,0,0,7,1,0.0277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
68.990926,4.248365605,81,51.1,166,7,5,1,6,1,0.0145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.555319,3.279230067,56,26.9,65,17,6,1,8,1,0.0391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21.522415,3.114511036,89,53.8,38,12,2,0,4,1,0.0465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22.495912,3.156826449,75,25.5,32,5,4,0,10,1,0.0445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.65839,2.456026092,84,35.5,38,11,3,0,6,1,0.0938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.923063,2.633546674,62,22.2,58,21,2,0,8,1,0.0774,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.938706,2.07175029,66,24.5,28,8,0,0,12,1,0.1441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47.86106,3.88898076,82,39.3,66,9,1,0,4,1,0.0209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.114102,2.093603536,80,32.8,89,14,6,1,1,1,0.1406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.495683,3.650546105,80,28.5,42,13,4,0,1,1,0.0267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
165.165712,5.112985555,86,52.4,153,9,6,1,3,1,0.0061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.698424,2.459454132,47,16.0,45,14,4,0,12,1,0.0935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24.929197,3.255369631,111,51.6,130,10,3,0,11,1,0.0401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.522074,2.804697305,58,24.5,58,21,0,0,12,1,0.0644,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.372127,3.272307657,67,20.9,61,7,3,0,8,1,0.0394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229.659873,5.440944214,108,59.9,136,6,1,0,1,1,0.0044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58.762363,4.090376082,76,57.8,151,6,5,1,2,1,0.017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225.940637,5.424688472,119,71.7,59,9,2,0,11,1,0.0044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
